No	Time[sec]	VOLT[V]	CURR[A]
958	197	0.95	0.000459592
959	197	0.95	0.000459772
960	197	0.95	0.000459679
961	197	0.95	0.000459673
962	197	0.95	0.00045971
963	198	0.95	0.000459734
964	198	0.95	0.000459712
965	198	0.95	0.000459661
966	198	0.95	0.000459692
967	198	0.95	0.000459648
968	199	0.95	0.000459619
969	199	0.95	0.000459743
970	199	0.95	0.000459782
971	199	0.95	0.000459721
972	199	0.95	0.000459797
973	200	0.95	0.0004599
974	200	0.95	0.000459958
975	200	0.95	0.000459854
976	200	0.95	0.000459805
977	201	0.95	0.000459813
978	201	0.95	0.000459971
979	201	0.95	0.000459911
980	201	0.95	0.000459894
981	201	0.95	0.000459901
982	202	0.95	0.000459794
983	202	0.95	0.000459775
984	202	0.95	0.000459749
985	202	0.95	0.000459736
986	202	0.95	0.000459802
987	203	0.95	0.000459879
988	203	0.95	0.000459791
989	203	0.95	0.000459875
990	203	0.95	0.000459834
991	203	0.95	0.000459858
992	204	0.95	0.000459814
993	204	0.95	0.000459845
994	204	0.95	0.000459788
995	204	0.95	0.000459899
996	204	0.95	0.000459968
997	205	0.95	0.00045995
998	205	0.95	0.000459955
999	205	0.95	0.000460069
1000	205	1	0.000483838
1001	205	1	0.000483801
1002	206	1	0.000483821
1003	206	1	0.00048388
1004	206	1	0.000483837
1005	206	1	0.000483932
1006	206	1	0.000483792
1007	207	1	0.000483788
1008	207	1	0.000483882
1009	207	1	0.00048385
1010	207	1	0.000483838
1011	207	1	0.000483743
1012	208	1	0.000483638
1013	208	1	0.000483636
1014	208	1	0.000483576
1015	208	1	0.0004836
1016	208	1	0.000483534
1017	209	1	0.000483613
1018	209	1	0.000483587
1019	209	1	0.000483594
1020	209	1	0.00048353
1021	209	1	0.000483544
1022	210	1	0.000483527
1023	210	1	0.00048354
1024	210	1	0.000483522
1025	210	1	0.00048358
1026	210	1	0.000483459
1027	211	1	0.000483472
1028	211	1	0.000483529
1029	211	1	0.000483521
1030	211	1	0.000483444
1031	211	1	0.000483432
1032	212	1	0.000483406
1033	212	1	0.000483495
1034	212	1	0.000483378
1035	212	1	0.000483459
1036	212	1	0.000483462
1037	213	1	0.000483444
1038	213	1	0.000483494
1039	213	1	0.000483446
1040	213	1	0.000483487
1041	213	1	0.000483384
1042	214	1	0.000483473
1043	214	1	0.000483568
1044	214	1	0.00048339
1045	214	1	0.000483549
1046	215	1	0.00048341
1047	215	1	0.000483329
1048	215	1	0.000483423
1049	215	1	0.000483476
1050	215	1.05	0.000508691
1051	216	1.05	0.000508732
1052	216	1.05	0.000508743
1053	216	1.05	0.000508765
1054	216	1.05	0.000508766
1055	216	1.05	0.000508625
1056	217	1.05	0.000508607
1057	217	1.05	0.000508485
1058	217	1.05	0.00050859
1059	217	1.05	0.000508638
1060	217	1.05	0.000508545
1061	218	1.05	0.000508594
1062	218	1.05	0.000508623
1063	218	1.05	0.000508693
1064	218	1.05	0.000508616
1065	218	1.05	0.000508549
1066	219	1.05	0.000508554
1067	219	1.05	0.00050858
1068	219	1.05	0.000508532
1069	219	1.05	0.000508552
1070	219	1.05	0.000508491
1071	220	1.05	0.00050858
1072	220	1.05	0.000508619
1073	220	1.05	0.000508588
1074	220	1.05	0.000508592
1075	220	1.05	0.000508655
1076	221	1.05	0.000508677
1077	221	1.05	0.000508721
1078	221	1.05	0.000508697
1079	221	1.05	0.000509045
1080	221	1.05	0.000508979
1081	222	1.05	0.000508998
1082	222	1.05	0.000509064
1083	222	1.05	0.000509059
1084	222	1.05	0.000509115
1085	222	1.05	0.000509133
1086	223	1.05	0.000509207
1087	223	1.05	0.000509245
1088	223	1.05	0.000509137
1089	223	1.05	0.000509247
1090	223	1.05	0.000509357
1091	224	1.05	0.000509451
1092	224	1.05	0.000509587
1093	224	1.05	0.000509632
1094	224	1.05	0.000509583
1095	224	1.05	0.000509639
1096	225	1.05	0.000509586
1097	225	1.05	0.000509631
1098	225	1.05	0.000509617
1099	225	1.05	0.00050966
1100	226	1.1	0.000533416
1101	226	1.1	0.000533367
1102	226	1.1	0.000533613
1103	226	1.1	0.000533582
1104	226	1.1	0.00053352
1105	227	1.1	0.000533547
1106	227	1.1	0.000533584
1107	227	1.1	0.000533602
1108	227	1.1	0.000533654
1109	227	1.1	0.000533625
1110	228	1.1	0.00053362
1111	228	1.1	0.00053366
1112	228	1.1	0.000533674
1113	228	1.1	0.000533777
1114	228	1.1	0.000533713
1115	229	1.1	0.000533693
1116	229	1.1	0.000533636
1117	229	1.1	0.000533659
1118	229	1.1	0.000533808
1119	229	1.1	0.000533638
1120	230	1.1	0.000533662
1121	230	1.1	0.000533802
1122	230	1.1	0.000533836
1123	230	1.1	0.000533781
1124	230	1.1	0.000533777
1125	231	1.1	0.000534016
1126	231	1.1	0.00053391
1127	231	1.1	0.000533963
1128	231	1.1	0.000534055
1129	231	1.1	0.000533992
1130	232	1.1	0.000534072
1131	232	1.1	0.000534098
1132	232	1.1	0.000534051
1133	232	1.1	0.00053407
1134	233	1.1	0.000534028
1135	233	1.1	0.000534128
1136	233	1.1	0.000534077
1137	233	1.1	0.00053402
1138	233	1.1	0.00053413
1139	234	1.1	0.000533934
1140	234	1.1	0.000533967
1141	234	1.1	0.000533951
1142	234	1.1	0.000533962
1143	234	1.1	0.000534033
1144	235	1.1	0.000533972
1145	235	1.1	0.000534111
1146	235	1.1	0.000534075
1147	235	1.1	0.000534166
1148	235	1.1	0.0005342
1149	236	1.1	0.000534158
1150	236	1.15	0.000557986
1151	236	1.15	0.000557953
1152	236	1.15	0.000558029
1153	236	1.15	0.00055802
1154	237	1.15	0.000558138
1155	237	1.15	0.000558013
1156	237	1.15	0.000558041
1157	237	1.15	0.000558025
1158	237	1.15	0.000558103
1159	238	1.15	0.000558071
1160	238	1.15	0.000557976
1161	238	1.15	0.000558078
1162	238	1.15	0.000558
1163	239	1.15	0.000558202
1164	239	1.15	0.000558178
1165	239	1.15	0.000558193
1166	239	1.15	0.00055816
1167	239	1.15	0.00055819
1168	240	1.15	0.000558261
1169	240	1.15	0.000558316
1170	240	1.15	0.000558291
1171	240	1.15	0.000558295
1172	240	1.15	0.000558284
1173	241	1.15	0.000558227
1174	241	1.15	0.000558289
1175	241	1.15	0.000558266
1176	241	1.15	0.00055826
1177	241	1.15	0.000558267
1178	242	1.15	0.000558299
1179	242	1.15	0.000558289
1180	242	1.15	0.000558297
1181	242	1.15	0.000558271
1182	242	1.15	0.000558267
1183	243	1.15	0.00055823
1184	243	1.15	0.000558201
1185	243	1.15	0.000558345
1186	243	1.15	0.000558269
1187	243	1.15	0.000558297
1188	244	1.15	0.000558227
1189	244	1.15	0.00055833
1190	244	1.15	0.000558252
1191	244	1.15	0.000558293
1192	244	1.15	0.00055831
1193	245	1.15	0.000558329
1194	245	1.15	0.000558239
1195	245	1.15	0.000558212
1196	245	1.15	0.000558231
1197	246	1.15	0.000558294
1198	246	1.15	0.00055832
1199	246	1.15	0.00055824
1200	246	1.2	0.000582118
1201	246	1.2	0.000582113
1202	247	1.2	0.000582146
1203	247	1.2	0.000582208
1204	247	1.2	0.000582148
1205	247	1.2	0.000582152
1206	247	1.2	0.000582183
1207	248	1.2	0.000582146
1208	248	1.2	0.000582162
1209	248	1.2	0.000582219
1210	248	1.2	0.000582272
1211	248	1.2	0.000582332
1212	249	1.2	0.000582415
1213	249	1.2	0.000582459
1214	249	1.2	0.000582463
1215	249	1.2	0.000582386
1216	249	1.2	0.000582479
1217	250	1.2	0.000582556
1218	250	1.2	0.000582666
1219	250	1.2	0.000582749
1220	250	1.2	0.000582598
1221	250	1.2	0.00058258
1222	251	1.2	0.000582531
1223	251	1.2	0.000582573
1224	251	1.2	0.000582534
1225	251	1.2	0.000582553
1226	251	1.2	0.000582534
1227	252	1.2	0.000582702
1228	252	1.2	0.000582707
1229	252	1.2	0.000582857
1230	252	1.2	0.000582831
1231	252	1.2	0.000582927
1232	253	1.2	0.000582949
1233	253	1.2	0.0005829
1234	253	1.2	0.000582863
1235	253	1.2	0.000582848
1236	253	1.2	0.000582864
1237	254	1.2	0.000582916
1238	254	1.2	0.000582835
1239	254	1.2	0.000582781
1240	254	1.2	0.000582792
1241	254	1.2	0.000582902
1242	255	1.2	0.000582893
1243	255	1.2	0.000582808
1244	255	1.2	0.000582962
1245	255	1.2	0.000582878
1246	256	1.2	0.000582895
1247	256	1.2	0.000582854
1248	256	1.2	0.000582897
1249	256	1.2	0.000583079
1250	256	1.25	0.00060687
1251	257	1.25	0.000606799
1252	257	1.25	0.000606782
1253	257	1.25	0.000606782
1254	257	1.25	0.000606773
1255	257	1.25	0.000606805
1256	258	1.25	0.000606784
1257	258	1.25	0.000606808
1258	258	1.25	0.00060682
1259	258	1.25	0.000606729
1260	258	1.25	0.000606737
1261	259	1.25	0.000606796
1262	259	1.25	0.000606719
1263	259	1.25	0.000606735
1264	259	1.25	0.000606727
1265	259	1.25	0.000606712
1266	260	1.25	0.000606603
1267	260	1.25	0.000606632
1268	260	1.25	0.000606749
1269	260	1.25	0.000606823
1270	260	1.25	0.000606734
1271	261	1.25	0.000606784
1272	261	1.25	0.000606821
1273	261	1.25	0.000606871
1274	261	1.25	0.000606866
1275	261	1.25	0.000606815
1276	262	1.25	0.000606755
1277	262	1.25	0.000606678
1278	262	1.25	0.000606836
1279	262	1.25	0.000606685
1280	263	1.25	0.00060666
1281	263	1.25	0.000606604
1282	263	1.25	0.000606475
1283	263	1.25	0.000606522
1284	263	1.25	0.000606505
1285	264	1.25	0.000606526
1286	264	1.25	0.000606509
1287	264	1.25	0.000606466
1288	264	1.25	0.000606449
1289	264	1.25	0.000606396
1290	265	1.25	0.000606323
1291	265	1.25	0.000606414
1292	265	1.25	0.000606233
1293	265	1.25	0.000606142
1294	265	1.25	0.000606153
1295	266	1.25	0.000606238
1296	266	1.25	0.000606189
1297	266	1.25	0.000606162
1298	266	1.25	0.000606068
1299	266	1.25	0.000606074
1300	267	1.3	0.000629834
1301	267	1.3	0.00062981
1302	267	1.3	0.000629928
1303	267	1.3	0.000630008
1304	267	1.3	0.000629967
1305	268	1.3	0.000629855
1306	268	1.3	0.000629714
1307	268	1.3	0.000629756
1308	268	1.3	0.000629627
1309	268	1.3	0.000629817
1310	269	1.3	0.000629729
1311	269	1.3	0.000629761
1312	269	1.3	0.000629762
1313	269	1.3	0.000629776
1314	269	1.3	0.000629781
1315	270	1.3	0.000629889
1316	270	1.3	0.000629882
1317	270	1.3	0.000629951
1318	270	1.3	0.000629738
1319	271	1.3	0.00062979
1320	271	1.3	0.000629788
1321	271	1.3	0.000629882
1322	271	1.3	0.000629801
1323	271	1.3	0.000629931
1324	272	1.3	0.000629801
1325	272	1.3	0.000629761
1326	272	1.3	0.000629757
1327	272	1.3	0.00062964
1328	272	1.3	0.000629698
1329	273	1.3	0.000629698
1330	273	1.3	0.000629745
1331	273	1.3	0.000629772
1332	273	1.3	0.000629819
1333	273	1.3	0.000629831
1334	274	1.3	0.000629828
1335	274	1.3	0.000629897
1336	274	1.3	0.000629868
1337	274	1.3	0.0006298
1338	274	1.3	0.000629835
1339	275	1.3	0.000629805
1340	275	1.3	0.000629858
1341	275	1.3	0.00062966
1342	275	1.3	0.000629758
1343	275	1.3	0.000629703
1344	276	1.3	0.000629573
1345	276	1.3	0.000629538
1346	276	1.3	0.000629693
1347	276	1.3	0.000629624
1348	276	1.3	0.000629647
1349	277	1.3	0.000629781
1350	277	1.35	0.000653747
1351	277	1.35	0.00065363
1352	277	1.35	0.000653592
1353	277	1.35	0.00065353
1354	278	1.35	0.000653411
1355	278	1.35	0.000653548
1356	278	1.35	0.000653155
1357	278	1.35	0.00065339
1358	278	1.35	0.000653293
1359	279	1.35	0.000653256
1360	279	1.35	0.000653114
1361	279	1.35	0.000653155
1362	279	1.35	0.000653134
1363	280	1.35	0.000652845
1364	280	1.35	0.000652774
1365	280	1.35	0.000652816
1366	280	1.35	0.000652941
1367	280	1.35	0.000652888
1368	281	1.35	0.000652923
1369	281	1.35	0.000652896
1370	281	1.35	0.000652859
1371	281	1.35	0.000652689
1372	281	1.35	0.000652724
1373	282	1.35	0.000652686
1374	282	1.35	0.000652718
1375	282	1.35	0.000652632
1376	282	1.35	0.000652493
1377	282	1.35	0.000652581
1378	283	1.35	0.000652792
1379	283	1.35	0.000652846
1380	283	1.35	0.000652773
1381	283	1.35	0.00065286
1382	283	1.35	0.000652838
1383	284	1.35	0.000652853
1384	284	1.35	0.00065281
1385	284	1.35	0.000652907
1386	284	1.35	0.000652829
1387	284	1.35	0.000652756
1388	285	1.35	0.000652709
1389	285	1.35	0.000652748
1390	285	1.35	0.000652609
1391	285	1.35	0.000652672
1392	285	1.35	0.00065268
1393	286	1.35	0.000652802
1394	286	1.35	0.000652602
1395	286	1.35	0.00065265
1396	286	1.35	0.000652699
1397	286	1.35	0.000652661
1398	287	1.35	0.000652694
1399	287	1.35	0.000652703
1400	287	1.4	0.000678425
1401	287	1.4	0.000678232
1402	288	1.4	0.000678356
1403	288	1.4	0.000678456
1404	288	1.4	0.000678481
1405	288	1.4	0.000678342
1406	288	1.4	0.000678335
1407	289	1.4	0.000678285
1408	289	1.4	0.000678257
1409	289	1.4	0.000678196
1410	289	1.4	0.000678136
1411	289	1.4	0.000678118
1412	290	1.4	0.000678056
1413	290	1.4	0.000678007
1414	290	1.4	0.000678095
1415	290	1.4	0.000678086
1416	290	1.4	0.000678389
1417	291	1.4	0.000678216
1418	291	1.4	0.000678282
1419	291	1.4	0.000678385
1420	291	1.4	0.000678257
1421	291	1.4	0.000678304
1422	292	1.4	0.000678268
1423	292	1.4	0.00067832
1424	292	1.4	0.00067826
1425	292	1.4	0.000678154
1426	292	1.4	0.00067807
1427	293	1.4	0.000678112
1428	293	1.4	0.000678059
1429	293	1.4	0.000678218
1430	293	1.4	0.000679984
1431	293	1.4	0.000680091
1432	294	1.4	0.000679973
1433	294	1.4	0.000680042
1434	294	1.4	0.000680198
1435	294	1.4	0.000680402
1436	294	1.4	0.000680357
1437	295	1.4	0.000680566
1438	295	1.4	0.000680672
1439	295	1.4	0.000680586
1440	295	1.4	0.000680699
1441	296	1.4	0.000680708
1442	296	1.4	0.000680739
1443	296	1.4	0.000680805
1444	296	1.4	0.000681077
1445	296	1.4	0.000680996
1446	297	1.4	0.00068094
1447	297	1.4	0.000681009
1448	297	1.4	0.000681021
1449	297	1.4	0.000681113
1450	297	1.45	0.000705024
1451	298	1.45	0.000704969
1452	298	1.45	0.000705026
1453	298	1.45	0.000705059
1454	298	1.45	0.000705093
1455	298	1.45	0.00070473
1456	299	1.45	0.000704789
1457	299	1.45	0.000704937
1458	299	1.45	0.000704883
1459	299	1.45	0.000704913
1460	300	1.45	0.000704944
1461	300	1.45	0.000704853
1462	300	1.45	0.000704824
1463	300	1.45	0.000704491
1464	300	1.45	0.000704645
1465	301	1.45	0.000704473
1466	301	1.45	0.000704779
1467	301	1.45	0.000704666
1468	301	1.45	0.000704457
1469	301	1.45	0.000704379
1470	302	1.45	0.000704205
1471	302	1.45	0.000704251
1472	302	1.45	0.000704408
1473	302	1.45	0.000704342
1474	302	1.45	0.000704367
1475	303	1.45	0.000704124
1476	303	1.45	0.000704208
1477	303	1.45	0.000704145
1478	303	1.45	0.000704269
1479	303	1.45	0.000703909
1480	304	1.45	0.000703857
1481	304	1.45	0.000703818
1482	304	1.45	0.000703687
1483	304	1.45	0.000703605
1484	304	1.45	0.000703747
1485	305	1.45	0.000703649
1486	305	1.45	0.000703588
1487	305	1.45	0.000703484
1488	305	1.45	0.000703471
1489	306	1.45	0.000703336
1490	306	1.45	0.000703597
1491	306	1.45	0.000703586
1492	306	1.45	0.000703382
1493	306	1.45	0.000703434
1494	307	1.45	0.00070358
1495	307	1.45	0.000703551
1496	307	1.45	0.000703444
1497	307	1.45	0.000703403
1498	307	1.45	0.000703096
1499	308	1.45	0.000703074
1500	308	1.5	0.000727189
1501	308	1.5	0.000727141
1502	308	1.5	0.000727195
1503	308	1.5	0.000726969
1504	309	1.5	0.000726957
1505	309	1.5	0.000727146
1506	309	1.5	0.00072713
1507	309	1.5	0.000727133
1508	309	1.5	0.000727073
1509	310	1.5	0.000727103
1510	310	1.5	0.000727161
1511	310	1.5	0.000726923
1512	310	1.5	0.000727032
1513	310	1.5	0.000727154
1514	311	1.5	0.000727067
1515	311	1.5	0.000727085
1516	311	1.5	0.00072707
1517	311	1.5	0.000726808
1518	311	1.5	0.000726663
1519	312	1.5	0.000726673
1520	312	1.5	0.000726488
1521	312	1.5	0.000726372
1522	312	1.5	0.000726409
1523	312	1.5	0.000726263
1524	313	1.5	0.000726323
1525	313	1.5	0.000726242
1526	313	1.5	0.000726305
1527	313	1.5	0.000726379
1528	314	1.5	0.000726366
1529	314	1.5	0.000726392
1530	314	1.5	0.000726176
1531	314	1.5	0.000726146
1532	314	1.5	0.000726016
1533	315	1.5	0.000725862
1534	315	1.5	0.000725854
1535	315	1.5	0.000725699
1536	315	1.5	0.000725824
1537	315	1.5	0.00072583
1538	316	1.5	0.000725875
1539	316	1.5	0.000725761
1540	316	1.5	0.000725501
1541	316	1.5	0.000725615
1542	316	1.5	0.000725381
1543	317	1.5	0.000725551
1544	317	1.5	0.000725629
1545	317	1.5	0.000725549
1546	317	1.5	0.000725616
1547	317	1.5	0.000725475
1548	318	1.5	0.000725359
1549	318	1.5	0.000725459
1550	318	1.55	0.000749229
1551	318	1.55	0.000749242
1552	318	1.55	0.000748978
1553	319	1.55	0.000748997
1554	319	1.55	0.000749028
1555	319	1.55	0.000748949
1556	319	1.55	0.000748973
1557	319	1.55	0.000748671
1558	320	1.55	0.000748677
1559	320	1.55	0.000748572
1560	320	1.55	0.000748591
1561	320	1.55	0.000748656
1562	320	1.55	0.000748547
1563	321	1.55	0.000748535
1564	321	1.55	0.00074862
1565	321	1.55	0.000748152
1566	321	1.55	0.000747988
1567	322	1.55	0.000747842
1568	322	1.55	0.000747706
1569	322	1.55	0.000747381
1570	322	1.55	0.000747608
1571	322	1.55	0.000747751
1572	323	1.55	0.000747501
1573	323	1.55	0.000747499
1574	323	1.55	0.000747296
1575	323	1.55	0.000747374
1576	323	1.55	0.000747329
1577	324	1.55	0.000747562
1578	324	1.55	0.000747223
1579	324	1.55	0.000747214
1580	324	1.55	0.000746781
1581	324	1.55	0.000746774
1582	325	1.55	0.000746775
1583	325	1.55	0.000746875
1584	325	1.55	0.00074676
1585	325	1.55	0.000746672
1586	325	1.55	0.000746782
1587	326	1.55	0.000746719
1588	326	1.55	0.000746678
1589	326	1.55	0.000746374
1590	326	1.55	0.000745925
1591	326	1.55	0.000746106
1592	327	1.55	0.000746093
1593	327	1.55	0.000745868
1594	327	1.55	0.000745769
1595	327	1.55	0.00074564
1596	327	1.55	0.000745705
1597	328	1.55	0.000745739
1598	328	1.55	0.000745694
1599	328	1.55	0.000745531
1600	328	1.6	0.000769197
1601	328	1.6	0.000769193
1602	329	1.6	0.000768806
1603	329	1.6	0.000768709
1604	329	1.6	0.000768871
1605	329	1.6	0.000768592
1606	330	1.6	0.0007683
1607	330	1.6	0.000768427
1608	330	1.6	0.000768212
1609	330	1.6	0.000767792
1610	330	1.6	0.000767825
1611	331	1.6	0.000767599
1612	331	1.6	0.000767618
1613	331	1.6	0.000767401
1614	331	1.6	0.000767383
1615	331	1.6	0.000767382
1616	332	1.6	0.000767088
1617	332	1.6	0.000767014
1618	332	1.6	0.000766944
1619	332	1.6	0.000766734
1620	332	1.6	0.000766805
1621	333	1.6	0.00076673
1622	333	1.6	0.000766822
1623	333	1.6	0.00076688
1624	333	1.6	0.000767079
1625	333	1.6	0.000766945
1626	334	1.6	0.000766917
1627	334	1.6	0.000767044
1628	334	1.6	0.000766987
1629	334	1.6	0.000766841
1630	334	1.6	0.000766842
1631	335	1.6	0.000766502
1632	335	1.6	0.000766719
1633	335	1.6	0.000766907
1634	335	1.6	0.000766751
1635	335	1.6	0.000766772
1636	336	1.6	0.000766789
1637	336	1.6	0.000766725
1638	336	1.6	0.000766738
1639	336	1.6	0.000766729
1640	336	1.6	0.000766839
1641	337	1.6	0.000766556
1642	337	1.6	0.000766331
1643	337	1.6	0.000766195
1644	337	1.6	0.00076622
1645	338	1.6	0.000766379
1646	338	1.6	0.00076627
1647	338	1.6	0.000766695
1648	338	1.6	0.000766658
1649	338	1.6	0.000766506
1650	339	1.65	0.000789821
1651	339	1.65	0.000789693
1652	339	1.65	0.000789471
1653	339	1.65	0.000789549
1654	339	1.65	0.000789304
1655	340	1.65	0.000789104
1656	340	1.65	0.000789116
1657	340	1.65	0.000789166
1658	340	1.65	0.000788974
1659	340	1.65	0.000789179
1660	341	1.65	0.000788923
1661	341	1.65	0.000789079
1662	341	1.65	0.000789027
1663	341	1.65	0.000788842
1664	341	1.65	0.000788661
1665	342	1.65	0.000788624
1666	342	1.65	0.00078826
1667	342	1.65	0.000788399
1668	342	1.65	0.000788281
1669	342	1.65	0.000788316
1670	343	1.65	0.000788325
1671	343	1.65	0.000788244
1672	343	1.65	0.000788452
1673	343	1.65	0.000788299
1674	344	1.65	0.000787926
1675	344	1.65	0.000787891
1676	344	1.65	0.000788081
1677	344	1.65	0.000787949
1678	344	1.65	0.000787697
1679	345	1.65	0.00078776
1680	345	1.65	0.000788124
1681	345	1.65	0.000787806
1682	345	1.65	0.00078774
1683	345	1.65	0.000787816
1684	346	1.65	0.000787618
1685	346	1.65	0.000787815
1686	346	1.65	0.000787777
1687	346	1.65	0.000787758
1688	346	1.65	0.000787762
1689	347	1.65	0.000787568
1690	347	1.65	0.000787337
1691	347	1.65	0.000787308
1692	347	1.65	0.000787162
1693	347	1.65	0.000786787
1694	348	1.65	0.000786735
1695	348	1.65	0.00078643
1696	348	1.65	0.000786532
1697	348	1.65	0.000786332
1698	348	1.65	0.000786388
1699	349	1.65	0.000786428
1700	349	1.7	0.000809499
1701	349	1.7	0.000809687
1702	349	1.7	0.000809533
1703	350	1.7	0.000809247
1704	350	1.7	0.00080945
1705	350	1.7	0.000809382
1706	350	1.7	0.00080994
1707	350	1.7	0.000809433
1708	351	1.7	0.000809183
1709	351	1.7	0.000809121
1710	351	1.7	0.000808898
1711	351	1.7	0.000808785
1712	351	1.7	0.000808772
1713	352	1.7	0.000808466
1714	352	1.7	0.000808443
1715	352	1.7	0.000808424
1716	352	1.7	0.000808528
1717	352	1.7	0.000808004
1718	353	1.7	0.00080799
1719	353	1.7	0.000807951
1720	353	1.7	0.000807623
1721	353	1.7	0.000807618
1722	353	1.7	0.000807567
1723	354	1.7	0.000807302
1724	354	1.7	0.000806959
1725	354	1.7	0.000807118
1726	354	1.7	0.000807041
1727	354	1.7	0.000807028
1728	355	1.7	0.000806488
1729	355	1.7	0.000806776
1730	355	1.7	0.000806474
1731	355	1.7	0.000806634
1732	355	1.7	0.000806153
1733	356	1.7	0.000806092
1734	356	1.7	0.000806293
1735	356	1.7	0.000806794
1736	356	1.7	0.000806795
1737	357	1.7	0.000806972
1738	357	1.7	0.000807006
1739	357	1.7	0.000806947
1740	357	1.7	0.0008069
1741	357	1.7	0.000806678
1742	358	1.7	0.000806303
1743	358	1.7	0.000806429
1744	358	1.7	0.000806132
1745	358	1.7	0.000806161
1746	358	1.7	0.000805838
1747	359	1.7	0.000805642
1748	359	1.7	0.000805546
1749	359	1.7	0.00080537
1750	359	1.75	0.000830619
1751	359	1.75	0.000830454
1752	360	1.75	0.000830138
1753	360	1.75	0.000829879
1754	360	1.75	0.000830033
1755	360	1.75	0.000830236
1756	360	1.75	0.000830202
1757	361	1.75	0.00083039
1758	361	1.75	0.000830277
1759	361	1.75	0.000830171
1760	361	1.75	0.000830568
1761	361	1.75	0.000830144
1762	362	1.75	0.000830214
