No	Time[sec]	VOLT[V]	CURR[A]
2759	570	4.5	0.00290252
2760	570	4.5	0.00290216
2761	570	4.5	0.00290232
2762	570	4.5	0.0029026
2763	570	4.5	0.00290223
2764	571	4.5	0.00290279
2765	571	4.5	0.00290174
2766	571	4.5	0.00290156
2767	571	4.5	0.00290094
2768	571	4.5	0.00290054
2769	572	4.5	0.00289968
2770	572	4.5	0.00289885
2771	572	4.5	0.00289786
2772	572	4.5	0.00289557
2773	572	4.5	0.00289427
2774	573	4.5	0.00289234
2775	573	4.45	0.00285496
2776	573	4.45	0.0028524
2777	573	4.45	0.00285012
2778	574	4.45	0.00284801
2779	574	4.45	0.00284446
2780	574	4.45	0.00284612
2781	574	4.45	0.00284489
2782	574	4.45	0.00284585
2783	575	4.45	0.00284625
2784	575	4.45	0.00284615
2785	575	4.45	0.00284669
2786	575	4.45	0.00284683
2787	575	4.45	0.00284502
2788	576	4.45	0.00284506
2789	576	4.45	0.00284522
2790	576	4.45	0.00284627
2791	576	4.45	0.0028444
2792	576	4.45	0.00284427
2793	577	4.45	0.00284425
2794	577	4.45	0.00284301
2795	577	4.45	0.00284319
2796	577	4.45	0.00284101
2797	577	4.45	0.00283944
2798	578	4.45	0.00284084
2799	578	4.45	0.00284073
2800	578	4.4	0.00280952
2801	578	4.4	0.00280843
2802	578	4.4	0.00280544
2803	579	4.4	0.00280528
2804	579	4.4	0.00280441
2805	579	4.4	0.00280583
2806	579	4.4	0.00280678
2807	579	4.4	0.00280684
2808	580	4.4	0.00280808
2809	580	4.4	0.00280723
2810	580	4.4	0.00280703
2811	580	4.4	0.00280619
2812	580	4.4	0.0028077
2813	581	4.4	0.0028071
2814	581	4.4	0.00280768
2815	581	4.4	0.00280676
2816	581	4.4	0.00280539
2817	581	4.4	0.00280553
2818	582	4.4	0.00280121
2819	582	4.4	0.00280274
2820	582	4.4	0.00279953
2821	582	4.4	0.00279661
2822	583	4.4	0.00279623
2823	583	4.4	0.00279359
2824	583	4.4	0.00279239
2825	583	4.35	0.00275786
2826	583	4.35	0.00275717
2827	584	4.35	0.00275394
2828	584	4.35	0.00275284
2829	584	4.35	0.00275423
2830	584	4.35	0.00275352
2831	584	4.35	0.00275338
2832	585	4.35	0.00275498
2833	585	4.35	0.00275572
2834	585	4.35	0.00275533
2835	585	4.35	0.00275509
2836	585	4.35	0.00275325
2837	586	4.35	0.0027513
2838	586	4.35	0.00275256
2839	586	4.35	0.00275383
2840	586	4.35	0.00275485
2841	586	4.35	0.00275377
2842	587	4.35	0.00275605
2843	587	4.35	0.00275856
2844	587	4.35	0.00276067
2845	587	4.35	0.00276055
2846	587	4.35	0.00276318
2847	588	4.35	0.00276333
2848	588	4.35	0.0027634
2849	588	4.35	0.00276397
2850	588	4.3	0.00273138
2851	588	4.3	0.00273138
2852	589	4.3	0.00272889
2853	589	4.3	0.002726
2854	589	4.3	0.00272644
2855	589	4.3	0.00272531
2856	590	4.3	0.00272565
2857	590	4.3	0.00272401
2858	590	4.3	0.00272205
2859	590	4.3	0.00272048
2860	590	4.3	0.00272183
2861	591	4.3	0.00272105
2862	591	4.3	0.00271998
2863	591	4.3	0.00271871
2864	591	4.3	0.00271948
2865	591	4.3	0.00271796
2866	592	4.3	0.00272126
2867	592	4.3	0.00272293
2868	592	4.3	0.00272336
2869	592	4.3	0.00272479
2870	592	4.3	0.00272663
2871	593	4.3	0.00272562
2872	593	4.3	0.00272669
2873	593	4.3	0.0027244
2874	593	4.3	0.00272703
2875	593	4.25	0.00269252
2876	594	4.25	0.00269208
2877	594	4.25	0.00269007
2878	594	4.25	0.00268646
2879	594	4.25	0.00268309
2880	594	4.25	0.00268366
2881	595	4.25	0.00268346
2882	595	4.25	0.00268145
2883	595	4.25	0.0026809
2884	595	4.25	0.00267469
2885	596	4.25	0.00267916
2886	596	4.25	0.00267911
2887	596	4.25	0.00267815
2888	596	4.25	0.00267812
2889	596	4.25	0.0026768
2890	597	4.25	0.00267636
2891	597	4.25	0.00267563
2892	597	4.25	0.0026769
2893	597	4.25	0.00267683
2894	597	4.25	0.00267828
2895	598	4.25	0.00267722
2896	598	4.25	0.00267597
2897	598	4.25	0.00267452
2898	598	4.25	0.00267723
2899	598	4.25	0.00267688
2900	599	4.2	0.00264193
2901	599	4.2	0.00264054
2902	599	4.2	0.00264008
2903	599	4.2	0.00263771
2904	599	4.2	0.00263747
2905	600	4.2	0.00263607
2906	600	4.2	0.00263223
2907	600	4.2	0.0026344
2908	600	4.2	0.00263529
2909	600	4.2	0.00263349
2910	601	4.2	0.00263385
2911	601	4.2	0.00263329
2912	601	4.2	0.0026342
2913	601	4.2	0.00263132
2914	601	4.2	0.00263037
2915	602	4.2	0.00262956
2916	602	4.2	0.00262766
2917	602	4.2	0.00262748
2918	602	4.2	0.00262466
2919	602	4.2	0.00262213
2920	603	4.2	0.00262185
2921	603	4.2	0.00261837
2922	603	4.2	0.00262046
2923	603	4.2	0.00261911
2924	604	4.2	0.00261672
2925	604	4.15	0.00258484
2926	604	4.15	0.00258629
2927	604	4.15	0.00258897
2928	604	4.15	0.0025875
2929	605	4.15	0.00258627
2930	605	4.15	0.00258245
2931	605	4.15	0.00258647
2932	605	4.15	0.0025837
2933	605	4.15	0.00258347
2934	606	4.15	0.00258498
2935	606	4.15	0.00258151
2936	606	4.15	0.0025787
2937	606	4.15	0.00257971
2938	606	4.15	0.00257961
2939	607	4.15	0.00257538
2940	607	4.15	0.0025789
2941	607	4.15	0.00257672
2942	607	4.15	0.00257547
2943	607	4.15	0.00257618
2944	608	4.15	0.00258249
2945	608	4.15	0.00258072
2946	608	4.15	0.00258055
2947	608	4.15	0.00257934
2948	608	4.15	0.00258083
2949	609	4.15	0.00258126
2950	609	4.1	0.00254165
2951	609	4.1	0.00253662
2952	609	4.1	0.00253515
2953	610	4.1	0.00253249
2954	610	4.1	0.00253094
2955	610	4.1	0.00252869
2956	610	4.1	0.00252529
2957	610	4.1	0.00252438
2958	611	4.1	0.00251905
2959	611	4.1	0.00251518
2960	611	4.1	0.00250917
2961	611	4.1	0.00250314
2962	611	4.1	0.00248276
2963	612	4.1	0.0024831
2964	612	4.1	0.00248681
2965	612	4.1	0.00243154
2966	612	4.1	0.00245994
2967	612	4.1	0.00246481
2968	613	4.1	0.00238536
2969	613	4.1	0.00245537
2970	613	4.1	0.00244336
2971	613	4.1	0.00246852
2972	613	4.1	0.0024655
2973	614	4.1	0.00241412
2974	614	4.1	0.00243492
2975	614	4.05	0.00244607
2976	614	4.05	0.00242547
2977	614	4.05	0.00241951
2978	615	4.05	0.00241245
2979	615	4.05	0.00240415
2980	615	4.05	0.00240474
2981	615	4.05	0.00240939
2982	615	4.05	0.00240872
2983	616	4.05	0.00241409
2984	616	4.05	0.00242856
2985	616	4.05	0.00240967
2986	616	4.05	0.00242659
2987	617	4.05	0.00243653
2988	617	4.05	0.00243267
2989	617	4.05	0.00243392
2990	617	4.05	0.00244599
2991	617	4.05	0.00245384
2992	618	4.05	0.00240421
2993	618	4.05	0.00244708
2994	618	4.05	0.00242638
2995	618	4.05	0.0024181
2996	618	4.05	0.00242355
2997	619	4.05	0.00237507
2998	619	4.05	0.00255293
2999	619	4.05	0.00255755
3000	619	4	0.00252615
3001	619	4	0.00252593
3002	620	4	0.00252643
3003	620	4	0.00252767
3004	620	4	0.0025283
3005	620	4	0.00252835
3006	620	4	0.00252681
3007	621	4	0.00252097
3008	621	4	0.00250987
3009	621	4	0.00249493
3010	621	4	0.00238016
3011	621	4	0.00254443
3012	622	4	0.00254563
3013	622	4	0.00254668
3014	622	4	0.00254726
3015	622	4	0.00254678
3016	622	4	0.00254517
3017	623	4	0.00254402
3018	623	4	0.00254265
3019	623	4	0.00253751
3020	623	4	0.00252707
3021	623	4	0.00247631
3022	624	4	0.00255974
3023	624	4	0.00256218
3024	624	4	0.00256349
3025	624	3.95	0.00253222
3026	625	3.95	0.00253275
3027	625	3.95	0.00253368
3028	625	3.95	0.00253426
3029	625	3.95	0.00253427
3030	625	3.95	0.00253501
3031	626	3.95	0.00253532
3032	626	3.95	0.002536
3033	626	3.95	0.00253575
3034	626	3.95	0.00253599
3035	626	3.95	0.00253595
3036	627	3.95	0.00253589
3037	627	3.95	0.00253633
3038	627	3.95	0.00253649
3039	627	3.95	0.00253599
3040	627	3.95	0.00253598
3041	628	3.95	0.00253617
3042	628	3.95	0.0025362
3043	628	3.95	0.00253554
3044	628	3.95	0.00253578
3045	628	3.95	0.00253508
3046	629	3.95	0.00253532
3047	629	3.95	0.00253536
3048	629	3.95	0.00253467
3049	629	3.95	0.00253412
3050	629	3.9	0.0025009
3051	630	3.9	0.00250162
3052	630	3.9	0.00250106
3053	630	3.9	0.00250138
3054	630	3.9	0.00250024
3055	630	3.9	0.00249977
3056	631	3.9	0.00249737
3057	631	3.9	0.00249703
3058	631	3.9	0.00249652
3059	631	3.9	0.00249601
3060	632	3.9	0.00249617
3061	632	3.9	0.00249529
3062	632	3.9	0.00249494
3063	632	3.9	0.00249464
3064	632	3.9	0.00249476
3065	633	3.9	0.00249438
3066	633	3.9	0.0024934
3067	633	3.9	0.00249224
3068	633	3.9	0.00249057
3069	633	3.9	0.00249062
3070	634	3.9	0.00249023
3071	634	3.9	0.0024905
3072	634	3.9	0.00248727
3073	634	3.9	0.00248744
3074	634	3.9	0.00248855
3075	635	3.85	0.00245771
3076	635	3.85	0.00245693
3077	635	3.85	0.00245659
3078	635	3.85	0.00245555
3079	635	3.85	0.00245495
3080	636	3.85	0.00245406
3081	636	3.85	0.00245351
3082	636	3.85	0.00245216
3083	636	3.85	0.00245092
3084	636	3.85	0.00245154
3085	637	3.85	0.00245353
3086	637	3.85	0.0024542
3087	637	3.85	0.00245543
3088	637	3.85	0.00245607
3089	638	3.85	0.00245566
3090	638	3.85	0.00245527
3091	638	3.85	0.00245649
3092	638	3.85	0.00245619
3093	638	3.85	0.00245623
3094	639	3.85	0.00245673
3095	639	3.85	0.00245719
3096	639	3.85	0.00245728
3097	639	3.85	0.00245872
3098	639	3.85	0.00245797
3099	640	3.85	0.00245782
3100	640	3.8	0.00242595
3101	640	3.8	0.00242604
3102	640	3.8	0.00242672
3103	640	3.8	0.00242699
3104	641	3.8	0.00242736
3105	641	3.8	0.00242639
3106	641	3.8	0.00242542
3107	641	3.8	0.00242609
3108	641	3.8	0.00242515
3109	642	3.8	0.00242451
3110	642	3.8	0.0024243
3111	642	3.8	0.00242365
3112	642	3.8	0.0024204
3113	642	3.8	0.00241644
3114	643	3.8	0.00240725
3115	643	3.8	0.00223144
3116	643	3.8	0.00244326
3117	643	3.8	0.00244423
3118	644	3.8	0.00244425
3119	644	3.8	0.00244438
3120	644	3.8	0.00244476
3121	644	3.8	0.00244493
3122	644	3.8	0.00244474
3123	645	3.8	0.0024452
3124	645	3.8	0.00244525
3125	645	3.75	0.00241047
3126	645	3.75	0.00241019
3127	645	3.75	0.0024103
3128	646	3.75	0.00241014
3129	646	3.75	0.00241032
3130	646	3.75	0.00240997
3131	646	3.75	0.00240938
3132	646	3.75	0.00240924
3133	647	3.75	0.00240888
3134	647	3.75	0.00240888
3135	647	3.75	0.00240916
3136	647	3.75	0.00240974
3137	647	3.75	0.00240901
3138	648	3.75	0.00240865
3139	648	3.75	0.00240827
3140	648	3.75	0.00240894
3141	648	3.75	0.00240874
3142	648	3.75	0.00240754
3143	649	3.75	0.00240741
3144	649	3.75	0.0024072
3145	649	3.75	0.00240718
3146	649	3.75	0.00240659
3147	649	3.75	0.00240553
3148	650	3.75	0.00240585
3149	650	3.75	0.00240407
3150	650	3.7	0.00237186
3151	650	3.7	0.00237232
3152	651	3.7	0.00237186
3153	651	3.7	0.00237139
3154	651	3.7	0.00237151
3155	651	3.7	0.00236982
3156	651	3.7	0.00237051
3157	652	3.7	0.00237037
3158	652	3.7	0.00237004
3159	652	3.7	0.00236966
3160	652	3.7	0.00236933
3161	652	3.7	0.00236951
3162	653	3.7	0.00236957
3163	653	3.7	0.00236933
3164	653	3.7	0.00236901
3165	653	3.7	0.00236839
3166	653	3.7	0.00236819
3167	654	3.7	0.00236888
3168	654	3.7	0.00236921
3169	654	3.7	0.00236836
3170	654	3.7	0.00236761
3171	655	3.7	0.00236714
3172	655	3.7	0.00236748
3173	655	3.7	0.00236722
3174	655	3.7	0.00236723
3175	655	3.65	0.00234164
3176	656	3.65	0.0023421
3177	656	3.65	0.00234218
3178	656	3.65	0.00234213
3179	656	3.65	0.00234157
3180	656	3.65	0.00234057
3181	657	3.65	0.00234009
3182	657	3.65	0.00233953
3183	657	3.65	0.00233979
3184	657	3.65	0.00233971
3185	657	3.65	0.00234009
3186	658	3.65	0.00233976
3187	658	3.65	0.00233791
3188	658	3.65	0.00233902
3189	658	3.65	0.00233755
3190	658	3.65	0.0023376
3191	659	3.65	0.00233579
3192	659	3.65	0.002336
3193	659	3.65	0.00233495
3194	659	3.65	0.00233592
3195	659	3.65	0.00233372
3196	660	3.65	0.00233373
3197	660	3.65	0.00233255
3198	660	3.65	0.00233107
3199	660	3.65	0.00233055
3200	660	3.6	0.00229874
3201	661	3.6	0.00229844
3202	661	3.6	0.00229764
3203	661	3.6	0.00229669
3204	661	3.6	0.00229571
3205	662	3.6	0.00229352
3206	662	3.6	0.00229305
3207	662	3.6	0.00229011
3208	662	3.6	0.00228792
3209	662	3.6	0.00228839
3210	663	3.6	0.00228655
3211	663	3.6	0.00228713
3212	663	3.6	0.00228346
3213	663	3.6	0.00228385
3214	663	3.6	0.00228331
3215	664	3.6	0.00228228
3216	664	3.6	0.00228157
3217	664	3.6	0.00228242
3218	664	3.6	0.00228124
3219	664	3.6	0.00228235
3220	665	3.6	0.00228107
3221	665	3.6	0.00227768
3222	665	3.6	0.0022789
3223	665	3.6	0.00227886
3224	665	3.6	0.00227952
3225	666	3.55	0.00224385
3226	666	3.55	0.00223993
3227	666	3.55	0.00224063
3228	666	3.55	0.00223935
3229	667	3.55	0.00223794
3230	667	3.55	0.00223969
3231	667	3.55	0.00224119
3232	667	3.55	0.00224096
3233	667	3.55	0.0022407
3234	668	3.55	0.00224159
3235	668	3.55	0.00224261
3236	668	3.55	0.00224214
3237	668	3.55	0.00224141
3238	668	3.55	0.00224105
3239	669	3.55	0.00224376
3240	669	3.55	0.0022427
3241	669	3.55	0.00224204
3242	669	3.55	0.00224407
3243	669	3.55	0.00224245
3244	670	3.55	0.00224232
3245	670	3.55	0.00224201
3246	670	3.55	0.00224196
3247	670	3.55	0.0022412
3248	670	3.55	0.00224003
3249	671	3.55	0.00223915
3250	671	3.5	0.00220871
3251	671	3.5	0.00220775
3252	671	3.5	0.00220419
3253	672	3.5	0.00220527
3254	672	3.5	0.00220413
3255	672	3.5	0.00220588
3256	672	3.5	0.0022071
3257	672	3.5	0.00220757
3258	673	3.5	0.0022077
3259	673	3.5	0.00220771
3260	673	3.5	0.00220816
3261	673	3.5	0.00220533
3262	673	3.5	0.0022098
3263	674	3.5	0.00221289
3264	674	3.5	0.00221152
3265	674	3.5	0.00217547
3266	674	3.5	0.00217546
3267	674	3.5	0.00217491
3268	675	3.5	0.00217559
3269	675	3.5	0.00217477
3270	675	3.5	0.00217336
3271	675	3.5	0.00217174
3272	675	3.5	0.0021706
3273	676	3.5	0.00216814
3274	676	3.5	0.00216774
3275	676	3.45	0.00213513
3276	676	3.45	0.00213421
3277	676	3.45	0.00213231
3278	677	3.45	0.00213145
3279	677	3.45	0.00212901
3280	677	3.45	0.00212631
3281	677	3.45	0.00212295
3282	678	3.45	0.00211728
3283	678	3.45	0.00210736
3284	678	3.45	0.00209956
3285	678	3.45	0.00207786
3286	678	3.45	0.00207576
3287	679	3.45	0.00212047
3288	679	3.45	0.00212806
3289	679	3.45	0.00213161
3290	679	3.45	0.00213731
3291	679	3.45	0.00213531
3292	680	3.45	0.00215599
3293	680	3.45	0.00215728
3294	680	3.45	0.00211627
3295	680	3.45	0.00209549
3296	680	3.45	0.00220354
3297	681	3.45	0.00220427
3298	681	3.45	0.00220478
3299	681	3.45	0.00220478
3300	681	3.4	0.00217051
3301	681	3.4	0.00217012
3302	682	3.4	0.00217155
3303	682	3.4	0.0021716
3304	682	3.4	0.00217185
3305	682	3.4	0.00217211
3306	682	3.4	0.00217213
3307	683	3.4	0.00217208
3308	683	3.4	0.00217173
3309	683	3.4	0.00217206
3310	683	3.4	0.00217223
3311	684	3.4	0.00217132
3312	684	3.4	0.00217186
3313	684	3.4	0.002172
3314	684	3.4	0.0021722
3315	684	3.4	0.00217271
3316	685	3.4	0.00217324
3317	685	3.4	0.00217422
3318	685	3.4	0.0021749
3319	685	3.4	0.00217487
3320	685	3.4	0.00217454
3321	686	3.4	0.00217583
3322	686	3.4	0.00217617
3323	686	3.4	0.00217576
3324	686	3.4	0.00217663
3325	686	3.35	0.00214474
3326	687	3.35	0.00214415
3327	687	3.35	0.00214462
3328	687	3.35	0.00214402
3329	687	3.35	0.00214411
3330	687	3.35	0.00214359
3331	688	3.35	0.00214476
3332	688	3.35	0.00214577
3333	688	3.35	0.0021457
3334	688	3.35	0.00214626
3335	688	3.35	0.00214602
3336	689	3.35	0.00214621
3337	689	3.35	0.00214578
3338	689	3.35	0.00214629
3339	689	3.35	0.00214562
3340	690	3.35	0.00214616
3341	690	3.35	0.00214648
3342	690	3.35	0.00214602
3343	690	3.35	0.00214625
3344	690	3.35	0.00214578
3345	691	3.35	0.00214497
3346	691	3.35	0.00214482
3347	691	3.35	0.00214463
3348	691	3.35	0.00214469
3349	691	3.35	0.00214417
3350	692	3.3	0.0021122
3351	692	3.3	0.00211197
3352	692	3.3	0.00211063
3353	692	3.3	0.00211044
3354	692	3.3	0.00210948
3355	693	3.3	0.00210838
3356	693	3.3	0.00210733
3357	693	3.3	0.00210527
3358	693	3.3	0.00210543
3359	693	3.3	0.00210372
3360	694	3.3	0.00210261
3361	694	3.3	0.0021007
3362	694	3.3	0.00209869
3363	694	3.3	0.00209743
3364	694	3.3	0.00209632
3365	695	3.3	0.00209687
3366	695	3.3	0.00209431
3367	695	3.3	0.00209315
3368	695	3.3	0.00209485
3369	695	3.3	0.00209434
3370	696	3.3	0.0020944
3371	696	3.3	0.00209464
3372	696	3.3	0.00209513
3373	696	3.3	0.00209397
3374	696	3.3	0.00209565
3375	697	3.25	0.00206341
3376	697	3.25	0.00206318
3377	697	3.25	0.00206274
3378	697	3.25	0.00206477
3379	698	3.25	0.0020639
3380	698	3.25	0.00206462
3381	698	3.25	0.00206387
3382	698	3.25	0.00206286
3383	698	3.25	0.00206289
3384	699	3.25	0.00206416
3385	699	3.25	0.00206354
3386	699	3.25	0.00206409
3387	699	3.25	0.00206408
3388	699	3.25	0.00206478
3389	700	3.25	0.00206446
3390	700	3.25	0.00206509
3391	700	3.25	0.00206335
3392	700	3.25	0.00206414
3393	700	3.25	0.00206249
3394	701	3.25	0.00206199
3395	701	3.25	0.00206177
3396	701	3.25	0.00206109
3397	701	3.25	0.00205874
3398	701	3.25	0.00205941
3399	702	3.25	0.00205968
3400	702	3.2	0.00202634
3401	702	3.2	0.00202697
3402	702	3.2	0.00202786
3403	702	3.2	0.0020272
3404	703	3.2	0.00202539
3405	703	3.2	0.00202256
3406	703	3.2	0.00202277
3407	703	3.2	0.00202306
3408	704	3.2	0.00202346
3409	704	3.2	0.00202314
3410	704	3.2	0.00202222
3411	704	3.2	0.00202171
3412	704	3.2	0.00202215
3413	705	3.2	0.00202133
3414	705	3.2	0.00202151
3415	705	3.2	0.002021
3416	705	3.2	0.00202173
3417	705	3.2	0.00201992
3418	706	3.2	0.0020186
3419	706	3.2	0.00201905
3420	706	3.2	0.00201575
3421	706	3.2	0.00201618
3422	706	3.2	0.00201688
3423	707	3.2	0.00201702
3424	707	3.2	0.00201556
3425	707	3.15	0.00198228
3426	707	3.15	0.00197964
3427	707	3.15	0.00197891
3428	708	3.15	0.00197683
3429	708	3.15	0.00197799
3430	708	3.15	0.00197722
3431	708	3.15	0.0019745
3432	708	3.15	0.00197147
3433	709	3.15	0.0019702
3434	709	3.15	0.00197054
3435	709	3.15	0.00197164
3436	709	3.15	0.00197499
3437	709	3.15	0.00197486
3438	710	3.15	0.00197182
3439	710	3.15	0.00197045
3440	710	3.15	0.00197019
3441	710	3.15	0.00196884
3442	710	3.15	0.00197128
3443	711	3.15	0.00197457
3444	711	3.15	0.00197097
3445	711	3.15	0.00197027
3446	711	3.15	0.00197001
3447	712	3.15	0.0019673
3448	712	3.15	0.00196583
3449	712	3.15	0.0019653
3450	712	3.1	0.00193166
3451	712	3.1	0.00193245
3452	713	3.1	0.00193016
3453	713	3.1	0.00192924
3454	713	3.1	0.00193119
3455	713	3.1	0.00193032
3456	713	3.1	0.00192708
3457	714	3.1	0.00192501
3458	714	3.1	0.00192272
3459	714	3.1	0.00191961
3460	714	3.1	0.00191653
3461	714	3.1	0.00191826
3462	715	3.1	0.00191697
3463	715	3.1	0.00191449
3464	715	3.1	0.00191325
3465	715	3.1	0.00191414
3466	715	3.1	0.00191011
3467	716	3.1	0.00190687
3468	716	3.1	0.00190837
3469	716	3.1	0.00190662
3470	716	3.1	0.00190375
3471	716	3.1	0.00190143
3472	717	3.1	0.00190257
3473	717	3.1	0.00190538
3474	717	3.1	0.00190733
3475	717	3.05	0.00187389
3476	717	3.05	0.00187013
3477	718	3.05	0.00187349
3478	718	3.05	0.00186956
3479	718	3.05	0.00186985
3480	718	3.05	0.00186512
3481	719	3.05	0.00186169
3482	719	3.05	0.00185402
3483	719	3.05	0.00185364
3484	719	3.05	0.00185605
3485	719	3.05	0.00185396
3486	720	3.05	0.00184526
3487	720	3.05	0.00184461
3488	720	3.05	0.00184346
3489	720	3.05	0.00184199
3490	720	3.05	0.00184194
3491	721	3.05	0.00184034
3492	721	3.05	0.00182905
3493	721	3.05	0.00182643
3494	721	3.05	0.001813
3495	721	3.05	0.00181551
3496	722	3.05	0.00181376
3497	722	3.05	0.00179488
3498	722	3.05	0.00177605
3499	722	3.05	0.00171169
3500	722	3	0.00168318
3501	723	3	0.00163321
3502	723	3	0.00168868
3503	723	3	0.00175599
3504	723	3	0.0017877
3505	723	3	0.00179051
3506	724	3	0.0017932
3507	724	3	0.00179409
3508	724	3	0.00179765
3509	724	3	0.00179899
3510	725	3	0.00178174
3511	725	3	0.00172462
3512	725	3	0.00171254
3513	725	3	0.00169586
3514	725	3	0.00172493
3515	726	3	0.00173903
3516	726	3	0.0017186
3517	726	3	0.0017013
3518	726	3	0.00173723
3519	726	3	0.00163148
3520	727	3	0.00175819
3521	727	3	0.00175551
3522	727	3	0.00168714
3523	727	3	0.0017335
3524	727	3	0.00172056
3525	728	2.95	0.00159728
3526	728	2.95	0.0016017
3527	728	2.95	0.00161744
3528	728	2.95	0.0016751
3529	728	2.95	0.00172464
3530	729	2.95	0.00172915
3531	729	2.95	0.00172258
3532	729	2.95	0.00170249
3533	729	2.95	0.00174651
3534	729	2.95	0.00181809
3535	730	2.95	0.00182402
3536	730	2.95	0.00182675
3537	730	2.95	0.00183238
3538	730	2.95	0.0018357
3539	730	2.95	0.00183676
3540	731	2.95	0.00183938
3541	731	2.95	0.0018423
3542	731	2.95	0.00184419
3543	731	2.95	0.00184551
3544	732	2.95	0.00184636
3545	732	2.95	0.00184777
3546	732	2.95	0.00184882
3547	732	2.95	0.00185072
3548	732	2.95	0.00185121
3549	733	2.95	0.00185312
3550	733	2.9	0.0018238
3551	733	2.9	0.00182561
3552	733	2.9	0.00182676
3553	733	2.9	0.0018282
3554	734	2.9	0.00183016
3555	734	2.9	0.00183117
3556	734	2.9	0.00183221
3557	734	2.9	0.00183256
3558	734	2.9	0.00183226
3559	735	2.9	0.00183266
3560	735	2.9	0.00183244
3561	735	2.9	0.0018329
3562	735	2.9	0.00183268
3563	735	2.9	0.00183271
3564	736	2.9	0.00183289
3565	736	2.9	0.00183304
3566	736	2.9	0.00183264
3567	736	2.9	0.0018318
3568	736	2.9	0.00183101
3569	737	2.9	0.00183
3570	737	2.9	0.00183093
3571	737	2.9	0.00183015
3572	737	2.9	0.00182908
3573	737	2.9	0.00182725
3574	738	2.9	0.00182648
3575	738	2.85	0.00179445
3576	738	2.85	0.00179388
3577	738	2.85	0.00179217
3578	738	2.85	0.00179065
3579	739	2.85	0.00178934
3580	739	2.85	0.00178853
3581	739	2.85	0.00178542
3582	739	2.85	0.00178178
3583	739	2.85	0.00177959
3584	740	2.85	0.00177713
3585	740	2.85	0.0017737
3586	740	2.85	0.00177193
3587	740	2.85	0.00176628
3588	741	2.85	0.00176366
3589	741	2.85	0.00175945
3590	741	2.85	0.00175618
3591	741	2.85	0.00175076
3592	741	2.85	0.00174722
3593	742	2.85	0.00174723
3594	742	2.85	0.00174251
3595	742	2.85	0.00173825
3596	742	2.85	0.00173081
3597	742	2.85	0.00173037
3598	743	2.85	0.00172809
3599	743	2.85	0.00171713
3600	743	2.8	0.00167926
